Planet,Era,Owner,ObjectType,Amount,ReuseEra
BELGAROTH,1,Empire,E_Ground_Barracks,1,
BELGAROTH,1,Empire,Empire_MoffPalace,1,
BELGAROTH,1,Empire,Empire_Star_Base_2,1,
BELGAROTH,1,Empire,Dreadnaught_Lasers,1,
BELGAROTH,1,Empire,Republic_AT_TE_Walker_Company,1,
BELGAROTH,1,Empire,Republic_LAAT_Group,1,
BELGAROTH,1,Empire,Republic_Shipyard_Level_Two,1,
BELGAROTH,2,Empire,Carrack_Cruiser_Lasers,1,
BELGAROTH,2,Empire,Republic_Trooper_Team,2,
BELGAROTH,2,Empire,E_Ground_Barracks,1,
BELGAROTH,2,Empire,Empire_MoffPalace,1,
BELGAROTH,2,Empire,Empire_Star_Base_2,1,
BELGAROTH,2,Empire,Dreadnaught_Lasers,1,
BELGAROTH,2,Empire,Republic_AT_TE_Walker_Company,1,
BELGAROTH,2,Empire,Republic_LAAT_Group,1,
BELGAROTH,2,Empire,Republic_Shipyard_Level_Two,1,
BELGAROTH,3,Empire,Empire_MoffPalace,1,
BELGAROTH,3,Empire,Empire_Star_Base_2,1,
BELGAROTH,3,Empire,Dreadnaught_Lasers,1,
BELGAROTH,3,Empire,Republic_AT_TE_Walker_Company,1,
BELGAROTH,3,Empire,Republic_LAAT_Group,1,
BELGAROTH,3,Empire,Republic_Shipyard_Level_Two,1,
BELGAROTH,3,Empire,Republic_AV7_Company,1,
BELGAROTH,4,Empire,Empire_MoffPalace,1,
BELGAROTH,4,Empire,Empire_Star_Base_2,1,
BELGAROTH,4,Empire,Dreadnaught_Lasers,1,
BELGAROTH,4,Empire,Republic_AT_TE_Walker_Company,1,
BELGAROTH,4,Empire,Republic_LAAT_Group,1,
BELGAROTH,4,Empire,Republic_Shipyard_Level_Two,1,
BELGAROTH,4,Empire,Republic_AV7_Company,1,
BELGAROTH,5,Empire,Carrack_Cruiser_Lasers,1,
BELGAROTH,5,Empire,Clonetrooper_Phase_One_Team,2,
BELGAROTH,5,Empire,E_Ground_Barracks,1,
BELGAROTH,5,Empire,Empire_MoffPalace,1,
BELGAROTH,5,Empire,Empire_Star_Base_2,1,
BELGAROTH,5,Empire,Dreadnaught_Lasers,1,
BELGAROTH,5,Empire,Republic_AT_TE_Walker_Company,1,
BELGAROTH,5,Empire,Republic_LAAT_Group,1,
BELGAROTH,5,Empire,Republic_Shipyard_Level_Two,1,
BIMMISAARI,1,Rebel,B1_Droid_Squad,1,
BIMMISAARI,1,Rebel,Destroyer_Droid_Company,1,
BIMMISAARI,1,Rebel,Hardcell,1,
BIMMISAARI,1,Rebel,C9979_Carrier,1,
BIMMISAARI,1,Rebel,Munificent,1,
BIMMISAARI,1,Rebel,Resource_Farmland,1,
BIMMISAARI,1,Rebel,NewRep_SenatorsOffice,1,
BIMMISAARI,1,Rebel,NewRepublic_Star_Base_2,1,
BIMMISAARI,1,Rebel,CIS_Shipyard_Level_One,1,
BIMMISAARI,2,Rebel,B1_Droid_Squad,1,
BIMMISAARI,2,Rebel,Destroyer_Droid_Company,1,
BIMMISAARI,2,Rebel,Hardcell,1,
BIMMISAARI,2,Rebel,C9979_Carrier,1,
BIMMISAARI,2,Rebel,Munificent,1,
BIMMISAARI,2,Rebel,Resource_Farmland,1,
BIMMISAARI,2,Rebel,NewRep_SenatorsOffice,1,
BIMMISAARI,2,Rebel,NewRepublic_Star_Base_2,1,
BIMMISAARI,2,Rebel,CIS_Shipyard_Level_One,1,
BIMMISAARI,3,Rebel,B1_Droid_Squad,1,
BIMMISAARI,3,Rebel,Destroyer_Droid_Company,1,
BIMMISAARI,3,Rebel,Hardcell,1,
BIMMISAARI,3,Rebel,C9979_Carrier,1,
BIMMISAARI,3,Rebel,Munificent,1,
BIMMISAARI,3,Rebel,Resource_Farmland,1,
BIMMISAARI,3,Rebel,NewRep_SenatorsOffice,1,
BIMMISAARI,3,Rebel,NewRepublic_Star_Base_2,1,
BIMMISAARI,3,Rebel,CIS_Shipyard_Level_One,1,
BIMMISAARI,4,Rebel,B1_Droid_Squad,1,
BIMMISAARI,4,Rebel,Destroyer_Droid_Company,1,
BIMMISAARI,4,Rebel,Hardcell,1,
BIMMISAARI,4,Rebel,C9979_Carrier,1,
BIMMISAARI,4,Rebel,Munificent,1,
BIMMISAARI,4,Rebel,Resource_Farmland,1,
BIMMISAARI,4,Rebel,NewRep_SenatorsOffice,1,
BIMMISAARI,4,Rebel,NewRepublic_Star_Base_2,1,
BIMMISAARI,4,Rebel,CIS_Shipyard_Level_One,1,
BIMMISAARI,5,Rebel,B1_Droid_Squad,1,
BIMMISAARI,5,Rebel,Destroyer_Droid_Company,1,
BIMMISAARI,5,Rebel,Hardcell,1,
BIMMISAARI,5,Rebel,C9979_Carrier,1,
BIMMISAARI,5,Rebel,Munificent,1,
BIMMISAARI,5,Rebel,Resource_Farmland,1,
BIMMISAARI,5,Rebel,NewRep_SenatorsOffice,1,
BIMMISAARI,5,Rebel,NewRepublic_Star_Base_2,1,
BIMMISAARI,5,Rebel,CIS_Shipyard_Level_One,1,
BOMIS_KOORI,1,Hutts,B1_RC_Droid_Squad,1,
BOMIS_KOORI,1,Hutts,Destroyer_Droid_Company,1,
BOMIS_KOORI,1,Hutts,Munificent,1,
BOMIS_KOORI,1,Hutts,R_Ground_Light_Vehicle_Factory,1,
BOMIS_KOORI,1,Hutts,R_Ground_Heavy_Vehicle_Factory,1,
BOMIS_KOORI,1,Hutts,NewRep_SenatorsOffice,1,
BOMIS_KOORI,1,Hutts,NewRepublic_Star_Base_2,1,
BOMIS_KOORI,1,Hutts,CIS_Shipyard_Level_Two,1,
BOMIS_KOORI,1,Hutts,Persuader_Company,1,
BOMIS_KOORI,2,Hutts,B1_RC_Droid_Squad,1,
BOMIS_KOORI,2,Hutts,Destroyer_Droid_Company,1,
BOMIS_KOORI,2,Hutts,Munificent,1,
BOMIS_KOORI,2,Hutts,R_Ground_Light_Vehicle_Factory,1,
BOMIS_KOORI,2,Hutts,R_Ground_Heavy_Vehicle_Factory,1,
BOMIS_KOORI,2,Hutts,NewRep_SenatorsOffice,1,
BOMIS_KOORI,2,Hutts,NewRepublic_Star_Base_2,1,
BOMIS_KOORI,2,Hutts,CIS_Shipyard_Level_Two,1,
BOMIS_KOORI,2,Hutts,Persuader_Company,1,
BOMIS_KOORI,3,Rebel,B1_RC_Droid_Squad,1,
BOMIS_KOORI,3,Rebel,Destroyer_Droid_Company,1,
BOMIS_KOORI,3,Rebel,R_Ground_Light_Vehicle_Factory,1,
BOMIS_KOORI,3,Rebel,R_Galactic_Turbolaser_Tower_Defenses,1,
BOMIS_KOORI,3,Rebel,R_Ground_Heavy_Vehicle_Factory,1,
BOMIS_KOORI,3,Rebel,NewRep_SenatorsOffice,1,
BOMIS_KOORI,3,Rebel,NewRepublic_Star_Base_2,1,
BOMIS_KOORI,3,Rebel,CIS_Shipyard_Level_Two,1,
BOMIS_KOORI,3,Rebel,B2_Droid_Squad,1,
BOMIS_KOORI,4,Empire,Clonetrooper_Phase_Two_Team,2,
BOMIS_KOORI,4,Empire,Republic_AT_RT_Company,1,
BOMIS_KOORI,4,Empire,Republic_A6_Juggernaut_Company,1,
BOMIS_KOORI,4,Empire,Empire_MoffPalace,1,
BOMIS_KOORI,4,Empire,Empire_Star_Base_2,1,
BOMIS_KOORI,4,Empire,Republic_Shipyard_Level_Two,1,
BOMIS_KOORI,4,Empire,Generic_Acclamator_Assault_Ship_I,1,
BOMIS_KOORI,4,Empire,Generic_Acclamator_Assault_Ship_II,1,
BOMIS_KOORI,5,Hutts,B1_RC_Droid_Squad,1,
BOMIS_KOORI,5,Hutts,Destroyer_Droid_Company,1,
BOMIS_KOORI,5,Hutts,Munificent,1,
BOMIS_KOORI,5,Hutts,R_Ground_Light_Vehicle_Factory,1,
BOMIS_KOORI,5,Hutts,R_Ground_Heavy_Vehicle_Factory,1,
BOMIS_KOORI,5,Hutts,NewRep_SenatorsOffice,1,
BOMIS_KOORI,5,Hutts,NewRepublic_Star_Base_2,1,
BOMIS_KOORI,5,Hutts,CIS_Shipyard_Level_Two,1,
BOMIS_KOORI,5,Hutts,Persuader_Company,1,
BOTHAWUI,1,Empire,Generic_Acclamator_Assault_Ship_I,1,
BOTHAWUI,1,Empire,Republic_Trooper_Team,1,
BOTHAWUI,1,Empire,Dreadnaught_Lasers,1,
BOTHAWUI,1,Empire,LAC,1,
BOTHAWUI,1,Empire,Republic_Shipyard_Level_Two,1,
BOTHAWUI,1,Empire,E_Ground_Barracks,1,
BOTHAWUI,1,Empire,Empire_MoffPalace,1,
BOTHAWUI,1,Empire,Empire_Star_Base_2,1,
BOTHAWUI,2,Empire,Generic_Acclamator_Assault_Ship_I,1,
BOTHAWUI,2,Empire,Republic_Trooper_Team,1,
BOTHAWUI,2,Empire,Dreadnaught_Lasers,1,
BOTHAWUI,2,Empire,LAC,1,
BOTHAWUI,2,Empire,Republic_Shipyard_Level_Two,1,
BOTHAWUI,2,Empire,E_Ground_Barracks,1,
BOTHAWUI,2,Empire,Empire_MoffPalace,1,
BOTHAWUI,2,Empire,Empire_Star_Base_2,1,
BOTHAWUI,3,Empire,Generic_Acclamator_Assault_Ship_I,1,
BOTHAWUI,3,Empire,Clonetrooper_Phase_One_Team,1,
BOTHAWUI,3,Empire,Dreadnaught_Lasers,1,
BOTHAWUI,3,Empire,LAC,1,
BOTHAWUI,3,Empire,Republic_Shipyard_Level_Two,1,
BOTHAWUI,3,Empire,E_Ground_Barracks,1,
BOTHAWUI,3,Empire,Empire_MoffPalace,1,
BOTHAWUI,3,Empire,Empire_Star_Base_2,1,
BOTHAWUI,4,Empire,Generic_Acclamator_Assault_Ship_I,1,
BOTHAWUI,4,Empire,Clonetrooper_Phase_One_Team,1,
BOTHAWUI,4,Empire,Dreadnaught_Lasers,1,
BOTHAWUI,4,Empire,LAC,1,
BOTHAWUI,4,Empire,Republic_Shipyard_Level_Two,1,
BOTHAWUI,4,Empire,E_Ground_Barracks,1,
BOTHAWUI,4,Empire,Empire_MoffPalace,1,
BOTHAWUI,4,Empire,Empire_Star_Base_2,1,
BOTHAWUI,5,Empire,Generic_Acclamator_Assault_Ship_I,1,
BOTHAWUI,5,Empire,Clonetrooper_Phase_One_Team,1,
BOTHAWUI,5,Empire,Dreadnaught_Lasers,1,
BOTHAWUI,5,Empire,LAC,1,
BOTHAWUI,5,Empire,Republic_Shipyard_Level_Two,1,
BOTHAWUI,5,Empire,E_Ground_Barracks,1,
BOTHAWUI,5,Empire,Empire_MoffPalace,1,
BOTHAWUI,5,Empire,Empire_Star_Base_2,1,
BOZ_PITY,1,Rebel,B1_Droid_Squad,2,
BOZ_PITY,1,Rebel,Hailfire_Company,2,
BOZ_PITY,1,Rebel,BX_Commando_Squad,2,
BOZ_PITY,1,Rebel,Munificent,1,
BOZ_PITY,1,Rebel,NewRep_SenatorsOffice,1,
BOZ_PITY,1,Rebel,NewRepublic_Star_Base_2,1,
BOZ_PITY,1,Rebel,Resource_Industrial_Parts,1,
BOZ_PITY,1,Rebel,R_Ground_Barracks,1,
BOZ_PITY,1,Rebel,CIS_Shipyard_Level_Two,1,
BOZ_PITY,1,Rebel,Persuader_Company,1,
BOZ_PITY,2,Rebel,B1_Droid_Squad,2,
BOZ_PITY,2,Rebel,Hailfire_Company,2,
BOZ_PITY,2,Rebel,BX_Commando_Squad,2,
BOZ_PITY,2,Rebel,Munificent,1,
BOZ_PITY,2,Rebel,NewRep_SenatorsOffice,1,
BOZ_PITY,2,Rebel,NewRepublic_Star_Base_2,1,
BOZ_PITY,2,Rebel,R_Ground_Barracks,1,
BOZ_PITY,2,Rebel,Resource_Industrial_Parts,1,
BOZ_PITY,2,Rebel,CIS_Shipyard_Level_Two,1,
BOZ_PITY,2,Rebel,Persuader_Company,1,
BOZ_PITY,3,Rebel,B1_Droid_Squad,2,
BOZ_PITY,3,Rebel,Hailfire_Company,2,
BOZ_PITY,3,Rebel,BX_Commando_Squad,2,
BOZ_PITY,3,Rebel,Munificent,1,
BOZ_PITY,3,Rebel,NewRep_SenatorsOffice,1,
BOZ_PITY,3,Rebel,NewRepublic_Star_Base_2,1,
BOZ_PITY,3,Rebel,Resource_Industrial_Parts,1,
BOZ_PITY,3,Rebel,R_Ground_Barracks,1,
BOZ_PITY,3,Rebel,CIS_Shipyard_Level_Two,1,
BOZ_PITY,3,Rebel,Persuader_Company,1,
BOZ_PITY,4,Rebel,B1_Droid_Squad,1,
BOZ_PITY,4,Rebel,Hailfire_Company,1,
BOZ_PITY,4,Rebel,BX_Commando_Squad,2,
BOZ_PITY,4,Rebel,Munificent,2,
BOZ_PITY,4,Rebel,NewRep_SenatorsOffice,1,
BOZ_PITY,4,Rebel,NewRepublic_Star_Base_2,1,
BOZ_PITY,4,Rebel,R_Ground_Barracks,1,
BOZ_PITY,4,Rebel,Resource_Industrial_Parts,1,
BOZ_PITY,4,Rebel,CIS_Shipyard_Level_Two,1,
BOZ_PITY,4,Rebel,Resource_Farmland,1,
BOZ_PITY,4,Rebel,Recusant,3,
BOZ_PITY,4,Rebel,Generic_Lucrehulk,1,
BOZ_PITY,4,Rebel,Auxilia,2,
BOZ_PITY,5,Rebel,B1_Droid_Squad,2,
BOZ_PITY,5,Rebel,Hailfire_Company,2,
BOZ_PITY,5,Rebel,BX_Commando_Squad,2,
BOZ_PITY,5,Rebel,Munificent,1,
BOZ_PITY,5,Rebel,Resource_Industrial_Parts,1,
BOZ_PITY,5,Rebel,Resource_Farmland,1,
BOZ_PITY,5,Rebel,NewRep_SenatorsOffice,1,
BOZ_PITY,5,Rebel,NewRepublic_Star_Base_2,1,
BOZ_PITY,5,Rebel,R_Ground_Barracks,1,
BOZ_PITY,5,Rebel,CIS_Shipyard_Level_Two,1,
BOZ_PITY,5,Rebel,Persuader_Company,1,
BRENTAAL,1,Hutts,B1_RC_Droid_Squad,1,
BRENTAAL,1,Hutts,Hailfire_Company,1,
BRENTAAL,1,Hutts,Destroyer_Droid_Company,1,
BRENTAAL,1,Hutts,Munificent,2,
BRENTAAL,1,Hutts,Captor,1,
BRENTAAL,1,Hutts,NewRep_SenatorsOffice,1,
BRENTAAL,1,Hutts,NewRepublic_Star_Base_2,1,
BRENTAAL,1,Hutts,R_Ground_Barracks,1,
BRENTAAL,1,Hutts,CIS_Shipyard_Level_Two,1,
BRENTAAL,1,Hutts,Generic_TradeStation,1,
BRENTAAL,1,Hutts,Persuader_Company,1,
BRENTAAL,2,Hutts,B1_RC_Droid_Squad,1,
BRENTAAL,2,Hutts,Hailfire_Company,1,
BRENTAAL,2,Hutts,Destroyer_Droid_Company,1,
BRENTAAL,2,Hutts,Munificent,2,
BRENTAAL,2,Hutts,Captor,1,
BRENTAAL,2,Hutts,NewRep_SenatorsOffice,1,
BRENTAAL,2,Hutts,NewRepublic_Star_Base_2,1,
BRENTAAL,2,Hutts,R_Ground_Barracks,1,
BRENTAAL,2,Hutts,CIS_Shipyard_Level_Two,1,
BRENTAAL,2,Hutts,Generic_TradeStation,1,
BRENTAAL,2,Hutts,Persuader_Company,1,
BRENTAAL,3,Empire,Clonetrooper_Phase_One_Team,2,
BRENTAAL,3,Empire,E_Ground_Barracks,1,
BRENTAAL,3,Empire,Empire_MoffPalace,1,
BRENTAAL,3,Empire,Empire_Star_Base_2,1,
BRENTAAL,3,Empire,Republic_LAAT_Group,1,
BRENTAAL,3,Empire,Republic_AT_TE_Walker_Company,1,
BRENTAAL,4,Empire,Clonetrooper_Phase_One_Team,2,
BRENTAAL,4,Empire,E_Ground_Barracks,1,
BRENTAAL,4,Empire,Empire_MoffPalace,1,
BRENTAAL,4,Empire,Empire_Star_Base_2,1,
BRENTAAL,4,Empire,Republic_LAAT_Group,1,
BRENTAAL,4,Empire,Republic_AT_TE_Walker_Company,1,
BRENTAAL,5,Hutts,B1_RC_Droid_Squad,1,
BRENTAAL,5,Hutts,Hailfire_Company,1,
BRENTAAL,5,Hutts,Destroyer_Droid_Company,1,
BRENTAAL,5,Hutts,Munificent,3,
BRENTAAL,5,Hutts,Captor,1,
BRENTAAL,5,Hutts,NewRep_SenatorsOffice,1,
BRENTAAL,5,Hutts,NewRepublic_Star_Base_2,1,
BRENTAAL,5,Hutts,R_Ground_Barracks,1,
BRENTAAL,5,Hutts,CIS_Shipyard_Level_Two,1,
BRENTAAL,5,Hutts,Generic_TradeStation,1,
BRENTAAL,5,Hutts,Persuader_Company,1,
CAAMAS,1,Empire,Arquitens,1,
CAAMAS,1,Empire,Republic_Trooper_Team,1,
CAAMAS,1,Empire,E_Ground_Barracks,1,
CAAMAS,1,Empire,Empire_MoffPalace,1,
CAAMAS,1,Empire,Empire_Star_Base_2,1,
CAAMAS,1,Empire,Republic_LAAT_Group,1,
CAAMAS,1,Empire,Republic_Shipyard_Level_One,1,
CAAMAS,2,Empire,Arquitens,1,
CAAMAS,2,Empire,Republic_Trooper_Team,1,
CAAMAS,2,Empire,E_Ground_Barracks,1,
CAAMAS,2,Empire,Empire_MoffPalace,1,
CAAMAS,2,Empire,Empire_Star_Base_2,1,
CAAMAS,2,Empire,Republic_LAAT_Group,1,
CAAMAS,2,Empire,Republic_Shipyard_Level_One,1,
CAAMAS,3,Empire,Arquitens,1,
CAAMAS,3,Empire,Clonetrooper_Phase_One_Team,1,
CAAMAS,3,Empire,E_Ground_Barracks,1,
CAAMAS,3,Empire,Empire_MoffPalace,1,
CAAMAS,3,Empire,Empire_Star_Base_2,1,
CAAMAS,3,Empire,Republic_LAAT_Group,1,
CAAMAS,3,Empire,Republic_Shipyard_Level_One,1,
CAAMAS,4,Empire,Arquitens,1,
CAAMAS,4,Empire,Clonetrooper_Phase_Two_Team,1,
CAAMAS,4,Empire,E_Ground_Barracks,1,
CAAMAS,4,Empire,Empire_MoffPalace,1,
CAAMAS,4,Empire,Empire_Star_Base_2,1,
CAAMAS,4,Empire,Republic_LAAT_Group,1,
CAAMAS,4,Empire,Republic_Shipyard_Level_One,1,
CAAMAS,5,Empire,Arquitens,1,
CAAMAS,5,Empire,Clonetrooper_Phase_One_Team,1,
CAAMAS,5,Empire,E_Ground_Barracks,1,
CAAMAS,5,Empire,Empire_MoffPalace,1,
CAAMAS,5,Empire,Empire_Star_Base_2,1,
CAAMAS,5,Empire,Republic_LAAT_Group,1,
CAAMAS,5,Empire,Republic_Shipyard_Level_One,1,
CARIDA,1,Empire,Arquitens,2,
CARIDA,1,Empire,Clonetrooper_Phase_One_Team,1,
CARIDA,1,Empire,Republic_Trooper_Team,1,
CARIDA,1,Empire,Republic_AT_TE_Walker_Company,2,
CARIDA,1,Empire,Republic_A5_Juggernaut_Company,1,
CARIDA,1,Empire,Corellian_Corvette,1,
CARIDA,1,Empire,E_Ground_Light_Vehicle_Factory,1,
CARIDA,1,Empire,E_Ground_Barracks,1,
CARIDA,1,Empire,Empire_MoffPalace,1,
CARIDA,1,Empire,Empire_Star_Base_4,1,
CARIDA,1,Empire,Generic_Acclamator_Assault_Ship_I,2,
CARIDA,1,Empire,Republic_LAAT_Group,1,
CARIDA,1,Empire,Republic_Shipyard_Level_Two,1,
CARIDA,2,Empire,Arquitens,2,
CARIDA,2,Empire,Clonetrooper_Phase_One_Team,1,
CARIDA,2,Empire,Republic_Trooper_Team,1,
CARIDA,2,Empire,Dreadnaught_Lasers,2,
CARIDA,2,Empire,Republic_AT_TE_Walker_Company,2,
CARIDA,2,Empire,Republic_A5_Juggernaut_Company,1,
CARIDA,2,Empire,Corellian_Corvette,1,
CARIDA,2,Empire,E_Ground_Light_Vehicle_Factory,1,
CARIDA,2,Empire,E_Ground_Barracks,1,
CARIDA,2,Empire,Empire_MoffPalace,1,
CARIDA,2,Empire,Empire_Star_Base_4,1,
CARIDA,2,Empire,Generic_Acclamator_Assault_Ship_I,2,
CARIDA,2,Empire,Republic_LAAT_Group,1,
CARIDA,2,Empire,Republic_Shipyard_Level_Two,1,
CARIDA,3,Empire,Arquitens,2,
CARIDA,3,Empire,Clonetrooper_Phase_One_Team,2,
CARIDA,3,Empire,Republic_AT_TE_Walker_Company,2,
CARIDA,3,Empire,Republic_A6_Juggernaut_Company,1,
CARIDA,3,Empire,E_Ground_Light_Vehicle_Factory,1,
CARIDA,3,Empire,E_Ground_Barracks,1,
CARIDA,3,Empire,Empire_MoffPalace,1,
CARIDA,3,Empire,Empire_Star_Base_4,1,
CARIDA,3,Empire,Generic_Acclamator_Assault_Ship_I,3,
CARIDA,3,Empire,Republic_LAAT_Group,1,
CARIDA,3,Empire,Republic_Shipyard_Level_Two,1,
CARIDA,4,Empire,Arquitens,2,
CARIDA,4,Empire,Clonetrooper_Phase_Two_Team,2,
CARIDA,4,Empire,Republic_AT_TE_Walker_Company,2,
CARIDA,4,Empire,Republic_A6_Juggernaut_Company,1,
CARIDA,4,Empire,E_Ground_Light_Vehicle_Factory,1,
CARIDA,4,Empire,E_Ground_Barracks,1,
CARIDA,4,Empire,Empire_MoffPalace,1,
CARIDA,4,Empire,Empire_Star_Base_4,1,
CARIDA,4,Empire,Generic_Acclamator_Assault_Ship_II,1,
CARIDA,4,Empire,Generic_Venator,2,
CARIDA,4,Empire,Generic_Acclamator_Assault_Ship_I,2,
CARIDA,4,Empire,Republic_LAAT_Group,1,
CARIDA,4,Empire,Republic_Shipyard_Level_Two,1,
CARIDA,5,Empire,Arquitens,2,
CARIDA,5,Empire,Clonetrooper_Phase_One_Team,2,
CARIDA,5,Empire,Dreadnaught_Lasers,2,
CARIDA,5,Empire,Republic_AT_TE_Walker_Company,2,
CARIDA,5,Empire,Republic_A5_Juggernaut_Company,1,
CARIDA,5,Empire,Corellian_Corvette,1,
CARIDA,5,Empire,E_Ground_Light_Vehicle_Factory,1,
CARIDA,5,Empire,E_Ground_Barracks,1,
CARIDA,5,Empire,Empire_MoffPalace,1,
CARIDA,5,Empire,Empire_Star_Base_4,1,
CARIDA,5,Empire,Generic_Acclamator_Assault_Ship_I,2,
CARIDA,5,Empire,Republic_LAAT_Group,1,
CARIDA,5,Empire,Republic_Shipyard_Level_Two,1,
CATO_NEIMOIDIA,1,Pirates,C9979_Carrier,2,
CATO_NEIMOIDIA,1,Pirates,Munifex,2,
CATO_NEIMOIDIA,1,Pirates,B1_Droid_Squad,1,
CATO_NEIMOIDIA,1,Pirates,Persuader_Company,2,
CATO_NEIMOIDIA,1,Pirates,Auxilia,1,
CATO_NEIMOIDIA,1,Pirates,Munificent,2,
CATO_NEIMOIDIA,1,Pirates,Generic_Providence,1,
CATO_NEIMOIDIA,1,Pirates,Destroyer_Droid_Company,1,
CATO_NEIMOIDIA,1,Pirates,R_Ground_Barracks,1,
CATO_NEIMOIDIA,1,Pirates,R_Ground_Light_Vehicle_Factory,1,
CATO_NEIMOIDIA,1,Pirates,R_Ground_Heavy_Vehicle_Factory,1,
CATO_NEIMOIDIA,1,Pirates,NewRep_SenatorsOffice,1,
CATO_NEIMOIDIA,1,Pirates,NewRepublic_Star_Base_3,1,
CATO_NEIMOIDIA,1,Pirates,Generic_TradeStation,1,
CATO_NEIMOIDIA,1,Pirates,CIS_Shipyard_Level_Two,1,
CATO_NEIMOIDIA,1,Pirates,AAT_Company,2,
CATO_NEIMOIDIA,2,Pirates,C9979_Carrier,2,
CATO_NEIMOIDIA,2,Pirates,Munifex,2,
CATO_NEIMOIDIA,2,Pirates,B1_Droid_Squad,1,
CATO_NEIMOIDIA,2,Pirates,Persuader_Company,2,
CATO_NEIMOIDIA,2,Pirates,Auxilia,1,
CATO_NEIMOIDIA,2,Pirates,Munificent,2,
CATO_NEIMOIDIA,2,Pirates,Generic_Providence,1,
CATO_NEIMOIDIA,2,Pirates,Destroyer_Droid_Company,1,
CATO_NEIMOIDIA,2,Pirates,R_Ground_Barracks,1,
CATO_NEIMOIDIA,2,Pirates,R_Ground_Light_Vehicle_Factory,1,
CATO_NEIMOIDIA,2,Pirates,R_Ground_Heavy_Vehicle_Factory,1,
CATO_NEIMOIDIA,2,Pirates,NewRep_SenatorsOffice,1,
CATO_NEIMOIDIA,2,Pirates,NewRepublic_Star_Base_3,1,
CATO_NEIMOIDIA,2,Pirates,Generic_TradeStation,1,
CATO_NEIMOIDIA,2,Pirates,CIS_Shipyard_Level_Two,1,
CATO_NEIMOIDIA,2,Pirates,AAT_Company,2,
CATO_NEIMOIDIA,3,Rebel,C9979_Carrier,2,
CATO_NEIMOIDIA,3,Rebel,Munifex,2,
CATO_NEIMOIDIA,3,Rebel,B1_Droid_Squad,1,
CATO_NEIMOIDIA,3,Rebel,Persuader_Company,1,
CATO_NEIMOIDIA,3,Rebel,Munificent,2,
CATO_NEIMOIDIA,3,Rebel,Generic_Providence,1,
CATO_NEIMOIDIA,3,Rebel,Destroyer_Droid_Company,1,
CATO_NEIMOIDIA,3,Rebel,R_Ground_Barracks,1,
CATO_NEIMOIDIA,3,Rebel,R_Ground_Light_Vehicle_Factory,1,
CATO_NEIMOIDIA,3,Rebel,NewRep_SenatorsOffice,1,
CATO_NEIMOIDIA,3,Rebel,NewRepublic_Star_Base_3,1,
CATO_NEIMOIDIA,3,Rebel,Generic_TradeStation,1,
CATO_NEIMOIDIA,3,Rebel,Resource_Farmland,1,
CATO_NEIMOIDIA,3,Rebel,CIS_Shipyard_Level_Two,1,
CATO_NEIMOIDIA,3,Rebel,AAT_Company,1,
CATO_NEIMOIDIA,4,Rebel,C9979_Carrier,2,
CATO_NEIMOIDIA,4,Rebel,Munifex,2,
CATO_NEIMOIDIA,4,Rebel,B1_Droid_Squad,1,
CATO_NEIMOIDIA,4,Rebel,Persuader_Company,1,
CATO_NEIMOIDIA,4,Rebel,Munificent,2,
CATO_NEIMOIDIA,4,Rebel,Generic_Providence,1,
CATO_NEIMOIDIA,4,Rebel,Destroyer_Droid_Company,1,
CATO_NEIMOIDIA,4,Rebel,R_Ground_Barracks,1,
CATO_NEIMOIDIA,4,Rebel,R_Ground_Light_Vehicle_Factory,1,
CATO_NEIMOIDIA,4,Rebel,NewRep_SenatorsOffice,1,
CATO_NEIMOIDIA,4,Rebel,NewRepublic_Star_Base_3,1,
CATO_NEIMOIDIA,4,Rebel,Generic_TradeStation,1,
CATO_NEIMOIDIA,4,Rebel,Resource_Farmland,1,
CATO_NEIMOIDIA,4,Rebel,CIS_Shipyard_Level_Two,1,
CATO_NEIMOIDIA,4,Rebel,AAT_Company,1,
CATO_NEIMOIDIA,5,Pirates,C9979_Carrier,2,
CATO_NEIMOIDIA,5,Pirates,Munifex,2,
CATO_NEIMOIDIA,5,Pirates,B1_Droid_Squad,1,
CATO_NEIMOIDIA,5,Pirates,Persuader_Company,2,
CATO_NEIMOIDIA,5,Pirates,Munificent,2,
CATO_NEIMOIDIA,5,Pirates,Generic_Providence,1,
CATO_NEIMOIDIA,5,Pirates,Generic_Lucrehulk,1,
CATO_NEIMOIDIA,5,Pirates,Destroyer_Droid_Company,1,
CATO_NEIMOIDIA,5,Pirates,R_Ground_Barracks,1,
CATO_NEIMOIDIA,5,Pirates,R_Ground_Light_Vehicle_Factory,1,
CATO_NEIMOIDIA,5,Pirates,R_Ground_Heavy_Vehicle_Factory,1,
CATO_NEIMOIDIA,5,Pirates,NewRep_SenatorsOffice,1,
CATO_NEIMOIDIA,5,Pirates,NewRepublic_Star_Base_3,1,
CATO_NEIMOIDIA,5,Pirates,Generic_TradeStation,1,
CATO_NEIMOIDIA,5,Pirates,CIS_Shipyard_Level_Two,1,
CATO_NEIMOIDIA,5,Pirates,AAT_Company,2,
CENTARES,1,Rebel,B1_Droid_Squad,1,
CENTARES,1,Rebel,B2_Droid_Squad,1,
CENTARES,1,Rebel,NewRep_SenatorsOffice,1,
CENTARES,1,Rebel,NewRepublic_Star_Base_2,1,
CENTARES,1,Rebel,Resource_Industrial_Parts,1,
